1752184536.689566,0
1752184536.839678,9
1752184537.044938,24
1752184537.181274,38
1752184537.307449,44
1752184537.452516,53
1752184537.583890,59
1752184537.733489,67
1752184537.874655,79
1752184538.015809,88
1752184538.147082,98
1752184538.288911,100
1752184538.421514,100
1752184538.554451,100
1752184538.680225,100
1752184538.816082,100
1752184538.945770,100
1752184539.074008,100
1752184539.199781,100
1752184539.332898,100
1752184539.461368,100
1752184539.590055,100
1752184539.719694,100
1752184539.850008,100
1752184539.980943,100
1752184540.109086,100
1752184540.239005,100
1752184540.384462,99
1752184540.512215,99
1752184540.642305,99
1752184540.772928,99
1752184540.913861,100
1752184541.046418,100
1752184541.189154,100
1752184541.322652,100
1752184541.458310,99
1752184541.595125,100
1752184541.726240,99
1752184541.861334,99
1752184542.034993,100
1752184542.165785,100
1752184542.301447,100
1752184542.434419,100
1752184542.573961,99
1752184542.704772,100
1752184542.849370,99
1752184542.986310,99
1752184543.126984,100
1752184543.262438,100
1752184543.405333,100
1752184543.527873,100
1752184543.659893,99
1752184543.786283,100
1752184543.917001,99
1752184544.047918,98
1752184544.188732,90
1752184544.328539,82
1752184544.462361,82
1752184544.595829,85
1752184544.723861,84
1752184544.861403,86
1752184545.001478,88
1752184545.136814,87
1752184545.270919,88
1752184545.404347,90
1752184545.532720,89
1752184545.665744,89
1752184545.806648,90
1752184545.949234,89
1752184546.080390,88
1752184546.210720,89
1752184546.341230,90
1752184546.473558,89
1752184546.610012,88
1752184546.745975,89
1752184546.881932,87
1752184547.012457,88
1752184547.141489,88
1752184547.274616,88
1752184547.418655,88
1752184547.543930,87
1752184547.670111,89
1752184547.794244,89
1752184547.927738,89
1752184548.062496,89
1752184548.193828,89
1752184548.330973,88
1752184548.462141,89
1752184548.608652,89
1752184548.745845,89
1752184548.876320,88
1752184549.008498,89
1752184549.133919,88
1752184549.264915,90
1752184549.391986,90
1752184549.523172,90
1752184549.652908,90
1752184549.785096,89
1752184549.920410,90
1752184550.053231,91
1752184550.194898,92
1752184550.333951,91
1752184550.477559,91
1752184550.637737,92
1752184550.775800,92
1752184550.920178,92
1752184551.053643,90
1752184551.190513,92
1752184551.312782,91
1752184551.508643,88
1752184551.646630,89
1752184551.787726,88
1752184551.923719,89
1752184552.059579,89
1752184552.193556,88
1752184552.322207,89
1752184552.466667,88
1752184552.604652,88
1752184552.747975,88
1752184552.882119,89
1752184553.011692,88
1752184553.137886,89
1752184553.263561,89
1752184553.436831,88
1752184553.570257,88
1752184553.701878,88
1752184553.838248,88
1752184553.976722,89
1752184554.108284,89
1752184554.249244,89
1752184554.382011,89
1752184554.512794,89
1752184554.646920,89
1752184554.781673,88
1752184554.916383,87
1752184555.060308,89
1752184555.189679,89
1752184555.329914,88
1752184555.467352,87
1752184555.596582,84
1752184555.798680,82
1752184555.931681,82
1752184556.060630,81
1752184556.197475,81
1752184556.329520,82
1752184556.488450,82
1752184556.629828,82
1752184556.762550,83
1752184556.889417,82
1752184557.025869,82
1752184557.157420,83
1752184557.297302,81
1752184557.425901,87
1752184557.544512,87
1752184557.676048,88
1752184557.800368,88
1752184557.937256,87
1752184558.065374,88
1752184558.192167,88
1752184558.317670,88
1752184558.448790,88
1752184558.580275,90
1752184558.709257,89
1752184558.849461,89
1752184559.011396,89
1752184559.133263,89
1752184559.261208,88
1752184559.389730,90
1752184559.524747,89
1752184559.652012,90
1752184559.786161,90
1752184559.916916,91
1752184560.045986,89
1752184560.175845,90
1752184560.305916,92
1752184560.437167,90
1752184560.572789,91
1752184560.709023,89
1752184560.842548,90
1752184560.985438,89
1752184561.117897,88
1752184561.241737,90
1752184561.370407,89
1752184561.503412,89
1752184561.639893,90
1752184561.770890,90
1752184561.912135,88
1752184562.038256,89
1752184562.172900,90
1752184562.300656,91
1752184562.431762,90
1752184562.564512,91
1752184562.690478,91
1752184562.829021,90
1752184562.960281,89
1752184563.084586,90
1752184563.212286,90
1752184563.339922,90
1752184563.473550,89
1752184563.601608,90
1752184563.731659,90
1752184563.858629,90
1752184563.998510,89
1752184564.131905,89
1752184564.271823,90
1752184564.404616,89
1752184564.541392,90
1752184564.672421,90
1752184564.811963,90
1752184564.937642,88
1752184565.077323,90
1752184565.213515,89
1752184565.364868,88
1752184565.492185,90
1752184565.623651,89
1752184565.756347,89
1752184565.884223,92
1752184566.014326,91
1752184566.146231,91
1752184566.276014,86
1752184566.410535,84
1752184566.540453,84
1752184566.666876,84
1752184566.794240,85
1752184566.933406,84
1752184567.064817,84
1752184567.242247,82
1752184567.365620,82
1752184567.499666,87
1752184567.625561,88
1752184567.757434,89
1752184567.898669,89
1752184568.072363,89
1752184568.200393,89
1752184568.330793,88
1752184568.454915,90
1752184568.593224,91
1752184568.716556,91
1752184568.852541,90
1752184568.980901,91
1752184569.106919,91
1752184569.232547,90
1752184569.363461,91
1752184569.507932,90
1752184569.644327,90
1752184569.777619,91
1752184569.916460,90
1752184570.047609,91
1752184570.186081,91
1752184570.324075,90
1752184570.455588,92
1752184570.591818,92
1752184570.723870,93
1752184570.852237,92
1752184570.989791,92
1752184571.134192,92
1752184571.277601,91
1752184571.416308,92
1752184571.542284,92
1752184571.669088,93
1752184571.805186,93
1752184571.937403,92
1752184572.068999,94
1752184572.198222,93
1752184572.332302,93
1752184572.458739,94
1752184572.590199,94
1752184572.724285,94
1752184572.856452,94
1752184572.985974,95
1752184573.124343,95
1752184573.257805,94
1752184573.390181,95
1752184573.521520,94
1752184573.668451,94
1752184573.798636,95
1752184573.934789,95
1752184574.070984,95
1752184574.209108,96
1752184574.342407,96
1752184574.496252,96
1752184574.621759,96
1752184574.757221,95
1752184574.884368,95
1752184575.014249,95
1752184575.144263,96
1752184575.280124,96
1752184575.409774,94
1752184575.540079,95
1752184575.665247,96
1752184575.800435,95
1752184575.932870,93
1752184576.062072,95
1752184576.203462,96
1752184576.348215,96
1752184576.485042,96
1752184576.615555,96
1752184576.742607,96
1752184576.863931,96
1752184576.990432,91
1752184577.112560,89
1752184577.238105,89
1752184577.365583,89
1752184577.509385,89
1752184577.639627,89
1752184577.770475,89
1752184577.904243,88
1752184578.031337,89
1752184578.158129,87
1752184578.284879,87
1752184578.422552,87
1752184578.551788,88
1752184578.675627,87
1752184578.801534,88
1752184578.932082,86
1752184579.067464,88
1752184579.198977,88
1752184579.330261,88
1752184579.457536,88
1752184579.591763,88
1752184579.726674,88
1752184579.859571,87
1752184579.995578,88
1752184580.127172,88
1752184580.256318,88
1752184580.392799,89
1752184580.521707,88
1752184580.650676,88
1752184580.781675,89
1752184580.909359,89
1752184581.047961,89
1752184581.181877,88
1752184581.317034,88
1752184581.446314,89
1752184581.611896,89
1752184581.737688,89
1752184581.876779,89
1752184582.007699,89
1752184582.140178,88
1752184582.267346,90
1752184582.397514,90
1752184582.523894,90
1752184582.666082,91
1752184582.797805,90
1752184582.927478,90
1752184583.052559,90
1752184583.189491,92
1752184583.323856,97
1752184583.459785,97
1752184583.592842,98
1752184583.728503,97
1752184583.863552,97
1752184584.029920,96
1752184584.160583,97
1752184584.288416,96
1752184584.428465,97
1752184584.583421,97
1752184584.730691,98
1752184584.870249,94
1752184585.013035,89
1752184585.151276,88
1752184585.274013,85
1752184585.417891,85
1752184585.568535,85
