1752863801.534201,0
1752863801.642318,0
1752863801.750642,0
1752863801.859730,0
1752863801.969108,0
1752863802.077958,0
1752863802.187431,0
1752863802.296247,0
1752863802.405016,0
1752863802.532500,0
1752863802.646688,0
1752863802.758099,0
1752863802.867764,0
1752863802.981213,0
1752863803.091337,0
1752863803.202693,8
1752863803.315156,9
1752863803.427703,8
1752863803.551609,9
1752863803.665282,8
1752863803.779137,8
1752863803.893401,7
1752863804.012074,7
1752863804.123790,5
1752863804.235984,5
1752863804.349328,5
1752863804.460341,11
1752863804.573362,11
1752863804.689200,12
1752863804.802574,10
1752863804.913842,12
1752863805.026480,11
1752863805.138773,12
1752863805.250546,9
1752863805.362407,14
1752863805.477686,12
1752863805.601647,12
1752863805.714808,9
1752863805.827245,17
1752863805.939026,8
1752863806.050452,12
1752863806.164123,8
1752863806.277364,11
1752863806.388181,8
1752863806.499115,12
1752863806.610389,9
1752863806.721234,10
1752863806.833412,9
1752863806.946773,10
1752863807.057856,8
1752863807.170172,10
1752863807.284772,9
1752863807.394981,9
1752863807.507624,9
1752863807.618869,10
1752863807.731936,11
1752863807.842607,10
1752863807.955024,9
1752863808.067709,9
1752863808.180717,9
1752863808.292599,9
1752863808.405910,9
1752863808.519379,10
1752863808.631058,11
1752863808.743228,11
1752863808.857492,10
1752863808.970292,8
1752863809.090316,10
1752863809.203085,9
1752863809.315241,8
1752863809.426109,9
1752863809.535924,9
1752863809.645595,10
1752863809.760037,8
1752863809.873682,9
1752863809.987916,9
1752863810.099367,10
1752863810.210016,9
1752863810.321930,8
1752863810.436197,8
1752863810.549243,8
1752863810.663384,10
1752863810.778446,8
1752863810.893878,9
1752863811.006378,9
1752863811.119729,9
1752863811.229728,9
1752863811.342540,8
1752863811.452526,8
1752863811.564650,8
1752863811.676295,9
1752863811.788830,9
1752863811.900788,10
1752863812.014115,8
1752863812.126274,9
1752863812.244340,9
1752863812.354917,9
1752863812.465849,8
1752863812.578767,9
1752863812.697445,9
