1752187075.616856,0
1752187075.777993,14
1752187075.940442,23
1752187076.065447,34
1752187076.200763,45
1752187076.340846,52
1752187076.477604,64
1752187076.605867,73
1752187076.737183,80
1752187076.878262,89
1752187077.012160,99
1752187077.147839,100
1752187077.286037,100
1752187077.424718,100
1752187077.576594,100
1752187077.704657,100
1752187077.833995,100
1752187077.978006,100
1752187078.110448,100
1752187078.240920,99
1752187078.373260,100
1752187078.505028,100
1752187078.627542,100
1752187078.754897,100
1752187078.883832,98
1752187079.022149,98
1752187079.147269,99
1752187079.272706,100
1752187079.398511,100
1752187079.535795,100
1752187079.666791,100
1752187079.800830,100
1752187079.929199,100
1752187080.072623,99
1752187080.209046,100
1752187080.348792,98
1752187080.478996,97
1752187080.613730,100
1752187080.748645,99
1752187080.889913,99
1752187081.024295,100
1752187081.155530,100
1752187081.292064,99
1752187081.421844,99
1752187081.560185,98
1752187081.687106,99
1752187081.818533,99
1752187081.954792,98
1752187082.085316,89
1752187082.222837,85
1752187082.357948,78
1752187082.481880,77
1752187082.616168,77
1752187082.748816,78
1752187082.938143,78
1752187083.063849,81
1752187083.209902,78
1752187083.354030,77
1752187083.488634,78
1752187083.631426,77
1752187083.759136,79
1752187083.888437,79
1752187084.020088,78
1752187084.221475,78
1752187084.351694,78
1752187084.475936,78
1752187084.600774,77
1752187084.748254,77
1752187084.875486,77
1752187085.001005,77
1752187085.131574,77
1752187085.263614,78
1752187085.402538,77
1752187085.528960,77
1752187085.660168,78
1752187085.786230,78
1752187085.942644,77
1752187086.069944,78
1752187086.194917,79
1752187086.322499,79
1752187086.452160,77
1752187086.588810,79
1752187086.761431,79
1752187086.891891,80
1752187087.042239,80
1752187087.205340,80
1752187087.336333,80
1752187087.476550,81
1752187087.614589,81
1752187087.740899,80
1752187087.868332,82
1752187087.991996,80
1752187088.123662,80
1752187088.265398,80
1752187088.402245,80
1752187088.540773,80
1752187088.676647,80
1752187088.828015,78
1752187088.958641,81
1752187089.098725,81
1752187089.234823,80
1752187089.365407,81
1752187089.494384,81
1752187089.619959,80
1752187089.765846,80
1752187089.896853,81
1752187090.038868,80
1752187090.166216,79
1752187090.296217,82
1752187090.425201,82
1752187090.572686,81
1752187090.701767,82
1752187090.840727,82
1752187090.968909,81
1752187091.086636,81
1752187091.214649,82
1752187091.341297,82
1752187091.476946,81
1752187091.612937,80
1752187091.741325,82
1752187091.872474,81
1752187092.000098,81
1752187092.126323,82
1752187092.264474,82
1752187092.395779,82
1752187092.524279,80
1752187092.652158,81
1752187092.779894,82
1752187092.906196,82
1752187093.042533,82
1752187093.174585,82
1752187093.296454,83
1752187093.428365,82
1752187093.568194,82
1752187093.850999,82
1752187094.236716,83
1752187094.451919,77
1752187094.587461,77
1752187094.716347,75
1752187094.841266,75
1752187094.970624,75
1752187095.097304,75
1752187095.250002,75
1752187095.381023,75
1752187095.513172,74
1752187095.637481,75
1752187095.766024,76
1752187095.893327,75
1752187096.021510,75
1752187096.148563,74
1752187096.353322,80
1752187096.566863,81
1752187096.693147,81
1752187096.827805,80
1752187096.957227,79
1752187097.090134,80
1752187097.224355,81
1752187097.383351,80
1752187097.506826,81
1752187097.639396,81
1752187097.767927,81
1752187097.896496,80
1752187098.021214,80
1752187098.156265,80
1752187098.281882,80
1752187098.410642,81
1752187098.537771,81
1752187098.666204,81
1752187098.792641,81
1752187098.919850,82
1752187099.049800,83
1752187099.180945,82
1752187099.312778,81
1752187099.444017,82
1752187099.587706,83
1752187099.724267,82
1752187099.859364,83
1752187099.982059,83
1752187100.107880,82
1752187100.248093,83
1752187100.381054,83
1752187100.511606,83
1752187100.649478,83
1752187100.788199,83
1752187100.917235,82
1752187101.050723,84
1752187101.193117,84
1752187101.321377,84
1752187101.452452,83
1752187101.585892,85
1752187101.730806,85
1752187101.864907,85
1752187102.001719,85
1752187102.230391,84
1752187102.397973,84
1752187102.528726,84
1752187102.666881,85
1752187102.823740,85
1752187102.963798,85
1752187103.102331,83
1752187103.242705,85
1752187103.383734,84
1752187103.527453,84
1752187103.667567,84
1752187103.811954,85
1752187103.955517,84
1752187104.085548,85
1752187104.239848,85
1752187104.374152,84
1752187104.511751,85
1752187104.656002,85
1752187104.808457,84
1752187104.965469,85
1752187105.109204,79
1752187105.265055,77
1752187105.395774,78
1752187105.522069,78
1752187105.648841,79
1752187105.784704,77
1752187105.921878,79
1752187106.075995,81
1752187106.217996,78
1752187106.377435,84
1752187106.519145,83
1752187106.660783,84
1752187106.798848,84
1752187106.930012,83
1752187107.069988,84
1752187107.199736,83
1752187107.325577,83
1752187107.450233,84
1752187107.579812,84
1752187107.717546,85
1752187107.860879,85
1752187108.003709,85
1752187108.146312,85
1752187108.279240,84
1752187108.416335,85
1752187108.545451,85
1752187108.681007,84
1752187108.818435,85
1752187108.961809,84
1752187109.096629,85
1752187109.227930,84
1752187109.357990,85
1752187109.485999,86
1752187109.614937,86
1752187109.744698,87
1752187109.890303,87
1752187110.037448,86
1752187110.170018,88
1752187110.314399,87
1752187110.440212,86
1752187110.568252,87
1752187110.698145,88
1752187110.833299,87
1752187110.967335,87
1752187111.098763,87
1752187111.242424,87
1752187111.379967,87
1752187111.504944,88
1752187111.648216,88
1752187111.777149,80
1752187111.907193,73
1752187112.043573,64
1752187112.182158,51
1752187112.333746,42
1752187112.459051,33
1752187112.586550,29
1752187112.713729,24
1752187112.839844,13
1752187112.962345,12
1752187113.096175,8
1752187113.230000,0
1752187113.366328,0
1752187113.492322,0
1752187113.624274,0
1752187113.765491,0
1752187113.904296,0
1752187114.040784,0
1752187114.180802,0
1752187114.326431,0
1752187114.456192,0
1752187114.597857,0
1752187114.727576,0
1752187114.851984,0
1752187114.984738,0
1752187115.165524,0
1752187115.329974,0
1752187115.456444,0
1752187115.579316,0
1752187115.721268,0
1752187115.849622,0
1752187115.974451,0
1752187116.099065,0
1752187116.255276,0
1752187116.385610,0
1752187116.511240,0
1752187116.640474,0
1752187116.822023,0
1752187116.947601,0
1752187117.073174,0
1752187117.210912,0
1752187117.341883,0
1752187117.464902,0
1752187117.588783,0
1752187117.723827,1
1752187117.848297,0
1752187117.977863,0
1752187118.108490,0
1752187118.236855,0
1752187118.361929,0
1752187118.488379,0
1752187118.612970,0
1752187118.746327,0
1752187118.880723,0
1752187119.010668,0
1752187119.144487,0
1752187119.271989,0
1752187119.404553,0
1752187119.534906,0
1752187119.666561,0
1752187119.798047,0
1752187119.923109,0
1752187120.049740,0
1752187120.175793,0
1752187120.304704,0
1752187120.438480,0
1752187120.569880,0
1752187120.696663,0
1752187120.832074,0
1752187120.989001,0
1752187121.113245,0
1752187121.235858,0
1752187121.359292,0
1752187121.485358,0
1752187121.614425,0
1752187121.739009,0
1752187121.872749,0
1752187122.002465,0
1752187122.171307,0
1752187122.296901,0
1752187122.425194,0
1752187122.548796,0
1752187122.670622,0
1752187122.794279,0
1752187122.918076,0
1752187123.091718,0
1752187123.211349,0
1752187123.336123,0
1752187123.468850,0
1752187123.596791,0
1752187123.740697,0
1752187123.882387,0
1752187124.013106,0
1752187124.138689,0
1752187124.265014,0
1752187124.394293,0
1752187124.518728,0
1752187124.642266,0
1752187124.768685,0
1752187124.892507,0
1752187125.019557,0
1752187125.153040,0
1752187125.277054,0
1752187125.402335,0
1752187125.537146,0
1752187125.666080,0
1752187125.795710,0
1752187125.920192,0
1752187126.060575,0
1752187126.189847,0
1752187126.322598,0
1752187126.445604,0
1752187126.573256,0
1752187126.717143,0
1752187126.843265,0
1752187126.967810,0
1752187127.105165,0
1752187127.239829,0
1752187127.364228,0
1752187127.508531,0
1752187127.636733,0
1752187127.760201,0
1752187127.893994,0
1752187128.019864,0
1752187128.145176,0
1752187128.273771,0
1752187128.405852,0
1752187128.532887,0
1752187128.656277,0
1752187128.780646,0
1752187128.905879,0
1752187129.037233,0
1752187129.196782,0
1752187129.322733,0
1752187129.447244,0
1752187129.572501,0
1752187129.713663,0
1752187129.839928,0
1752187129.973765,0
1752187130.123150,0
1752187130.249263,0
1752187130.370411,0
1752187130.506333,0
1752187130.643672,0
1752187130.770222,0
1752187130.900421,0
1752187131.064951,0
1752187131.197909,0
1752187131.323981,0
1752187131.471154,0
1752187131.598636,0
1752187131.721717,0
1752187131.851106,0
1752187131.974449,0
1752187132.108252,0
1752187132.242988,0
1752187132.375581,0
1752187132.496351,0
1752187132.646536,0
1752187132.774247,0
1752187132.907851,0
1752187133.034226,0
1752187133.162092,0
1752187133.300616,0
1752187133.421067,0
1752187133.546283,0
1752187133.673302,0
1752187133.800275,0
1752187133.925661,0
1752187134.054098,0
1752187134.176480,0
1752187134.297609,0
1752187134.418944,0
1752187134.543625,0
1752187134.662066,0
1752187134.793413,0
1752187134.945022,0
1752187135.109907,0
1752187135.245253,0
1752187135.370694,0
1752187135.490697,0
1752187135.612521,0
1752187135.740337,0
1752187135.866858,0
1752187135.998883,0
1752187136.125608,0
1752187136.284502,0
1752187136.409615,0
1752187136.541492,0
1752187136.695536,0
1752187136.820998,0
1752187137.001970,0
1752187137.133004,0
1752187137.263468,0
1752187137.393137,0
1752187137.519086,0
1752187137.647737,0
1752187137.775295,0
1752187137.899491,0
1752187138.026009,0
1752187138.152351,0
1752187138.288756,0
1752187138.420103,0
1752187138.574361,0
1752187138.706916,0
1752187138.837481,0
1752187138.978852,0
1752187139.104012,0
1752187139.225583,0
1752187139.352153,0
1752187139.473446,0
1752187139.597458,0
1752187139.727919,0
1752187139.854581,0
1752187139.986283,0
1752187140.112393,0
1752187140.241523,0
1752187140.364933,0
1752187140.496158,0
1752187140.626595,0
1752187140.750762,0
1752187140.888365,0
1752187141.024534,0
1752187141.146913,0
1752187141.271818,0
1752187141.411893,0
1752187141.546265,0
1752187141.669873,0
1752187141.793678,0
1752187141.925750,0
1752187142.057508,0
1752187142.182924,0
1752187142.310268,0
1752187142.439872,0
1752187142.577142,0
1752187142.701108,0
1752187142.824465,0
1752187143.074047,0
1752187143.243937,0
1752187143.413620,0
1752187143.533427,0
1752187143.650811,0
1752187143.769312,0
1752187143.901197,0
1752187144.033659,0
1752187144.162575,0
1752187144.288989,0
1752187144.410656,0
1752187144.537777,0
1752187144.665494,0
1752187144.786975,0
1752187144.907262,0
1752187145.037808,0
1752187145.190238,0
1752187145.317841,0
1752187145.444584,0
1752187145.571414,0
1752187145.696148,0
1752187145.821506,0
1752187145.946813,0
1752187146.074276,0
1752187146.194927,0
1752187146.322468,0
1752187146.449017,0
1752187146.580285,0
1752187146.705538,0
1752187146.835589,0
1752187146.973509,0
1752187147.104125,0
1752187147.242290,0
1752187147.374027,0
1752187147.504210,0
1752187147.629796,0
1752187147.758247,0
1752187147.918794,0
1752187148.044404,0
1752187148.174518,0
1752187148.297955,0
1752187148.424403,0
1752187148.555612,0
1752187148.685302,0
1752187148.816236,0
1752187148.941435,0
1752187149.068683,0
1752187149.205787,0
1752187149.341515,0
1752187149.472491,0
1752187149.605565,0
1752187149.742523,0
1752187149.868025,0
1752187149.992614,0
1752187150.113891,0
1752187150.238344,0
1752187150.368377,0
1752187150.493882,0
1752187150.620165,0
1752187150.754666,0
1752187150.880768,0
1752187151.008441,0
1752187151.131964,0
1752187151.257159,0
1752187151.476691,0
1752187151.628298,0
1752187151.826118,0
1752187151.959105,0
1752187152.084684,0
1752187152.208944,0
1752187152.342891,0
1752187152.468027,0
1752187152.593447,0
1752187152.719916,0
1752187152.857637,0
1752187153.012270,0
1752187153.149820,0
1752187153.280576,0
1752187153.418257,0
1752187153.550294,0
1752187153.674597,0
1752187153.801660,0
1752187153.927459,0
1752187154.051664,0
1752187154.174688,0
1752187154.296095,0
1752187154.432956,0
1752187154.566740,0
1752187154.692776,0
1752187154.917872,0
1752187155.042265,0
1752187155.165798,0
1752187155.286084,0
1752187155.462926,0
1752187155.589692,0
1752187155.721786,0
1752187155.849413,0
1752187155.973079,0
1752187156.105119,0
1752187156.231423,0
1752187156.353643,0
1752187156.477736,0
1752187156.608149,0
1752187156.735934,0
1752187156.862740,0
1752187156.982768,0
1752187157.108792,0
1752187157.233763,0
1752187157.359439,0
1752187157.484264,0
1752187157.613386,0
1752187157.751953,0
1752187157.884705,0
1752187158.013925,0
1752187158.137901,0
1752187158.268056,0
1752187158.396132,0
1752187158.520618,0
1752187158.701282,0
1752187158.835844,0
1752187158.960727,0
1752187159.090716,0
1752187159.217479,0
1752187159.371062,0
1752187159.501195,0
1752187159.633361,0
1752187159.765759,0
1752187159.906513,0
1752187160.037832,0
1752187160.162812,0
1752187160.290203,0
1752187160.424772,0
1752187160.549865,0
1752187160.673303,0
1752187160.797228,0
1752187160.923847,0
1752187161.050261,0
1752187161.176836,0
1752187161.302319,0
1752187161.426673,0
1752187161.553140,0
1752187161.678595,0
1752187161.802850,0
1752187161.936166,0
1752187162.066647,0
1752187162.195956,0
1752187162.351031,0
1752187162.483508,0
1752187162.612150,0
1752187162.744292,0
1752187162.868320,0
1752187162.993862,0
1752187163.121216,0
1752187163.250128,0
1752187163.374340,0
1752187163.494683,0
1752187163.619351,0
1752187163.740510,0
1752187163.863614,0
1752187163.986045,0
1752187164.112742,0
1752187164.236826,0
1752187164.366267,1
1752187164.504969,0
1752187164.626520,0
1752187164.749055,0
1752187164.871254,1
1752187164.991686,0
1752187165.116324,0
1752187165.244259,0
1752187165.372599,0
1752187165.500875,0
1752187165.627335,0
1752187165.767758,0
1752187165.909351,0
1752187166.037869,0
1752187166.159849,0
1752187166.283861,0
1752187166.410012,0
1752187166.550441,0
1752187166.672035,0
1752187166.798090,0
1752187166.925311,0
1752187167.053160,0
1752187167.272428,0
1752187167.399525,0
1752187167.528131,0
1752187167.665977,0
1752187167.809727,0
1752187167.931780,0
1752187168.056885,0
1752187168.179987,0
1752187168.309968,0
1752187168.436116,0
1752187168.562098,0
1752187168.684967,0
1752187168.809029,0
1752187168.966043,0
1752187169.097204,0
1752187169.222079,0
1752187169.352703,0
1752187169.477511,0
1752187169.600064,0
1752187169.726154,0
1752187169.846717,0
1752187169.972978,0
1752187170.095986,0
1752187170.221513,0
1752187170.352061,0
1752187170.478417,0
1752187170.608670,0
1752187170.739042,0
1752187170.865172,0
1752187170.987787,0
1752187171.118507,0
1752187171.326212,0
1752187171.460340,0
1752187171.588915,0
1752187171.773026,0
1752187171.916972,0
1752187172.045382,0
1752187172.168125,0
1752187172.320696,0
1752187172.451162,0
1752187172.585231,0
1752187172.708364,0
1752187172.837619,0
1752187172.969248,0
