1752189887.346382,0
1752189887.528620,10
1752189887.684188,9
1752189887.808091,11
1752189887.946054,12
1752189888.075444,11
1752189888.202115,12
1752189888.326762,10
1752189888.464277,10
1752189888.593897,13
1752189888.721011,18
1752189888.851829,16
1752189888.980397,18
1752189889.104464,20
1752189889.235834,20
1752189889.366611,19
1752189889.496543,16
1752189889.625916,20
1752189889.775643,18
1752189889.917301,17
1752189890.038743,17
1752189890.166573,10
1752189890.297781,9
1752189890.421106,8
1752189890.550078,14
1752189890.674529,16
1752189890.804348,20
1752189890.935875,19
1752189891.064236,20
1752189891.190099,20
1752189891.316821,20
1752189891.448193,20
1752189891.585610,19
1752189891.714034,19
1752189891.841072,20
1752189891.971176,15
1752189892.120927,12
1752189892.258368,10
1752189892.382648,15
1752189892.515277,18
1752189892.639799,19
1752189892.763390,18
1752189892.892337,19
1752189893.029486,20
1752189893.155923,19
1752189893.297114,20
1752189893.420746,19
1752189893.549457,19
1752189893.673067,19
1752189893.801952,11
1752189893.924724,8
1752189894.052527,8
1752189894.178004,6
1752189894.309678,7
1752189894.449461,8
1752189894.573714,8
1752189894.708516,9
1752189894.842561,8
1752189894.980875,8
1752189895.110378,8
1752189895.242172,8
1752189895.374399,8
1752189895.502712,8
1752189895.660045,7
1752189895.779993,7
1752189895.910539,8
1752189896.035931,7
1752189896.166702,8
1752189896.297362,8
1752189896.423767,10
1752189896.549961,9
1752189896.680761,9
1752189896.822747,9
1752189896.964393,7
1752189897.099874,7
1752189897.244318,7
1752189897.367720,7
1752189897.494414,3
1752189897.621099,2
1752189897.758002,4
1752189897.882422,4
1752189898.011154,5
1752189898.152354,8
1752189898.288044,7
1752189898.430466,9
1752189898.565632,8
1752189898.690014,10
1752189898.812199,8
1752189898.946917,9
1752189899.076757,12
1752189899.224110,15
1752189899.352794,15
1752189899.477460,20
1752189899.614347,20
1752189899.744967,20
1752189899.877965,20
1752189900.019691,19
1752189900.156969,20
1752189900.292179,20
1752189900.424854,20
1752189900.562224,19
1752189900.713169,16
1752189900.864397,10
1752189900.999403,8
1752189901.139782,10
1752189901.273798,15
1752189901.420374,19
1752189901.552114,20
1752189901.694218,20
1752189901.832743,20
1752189901.968461,20
1752189902.098831,19
1752189902.233601,19
1752189902.364563,20
1752189902.506826,19
1752189902.642909,18
1752189902.770693,20
1752189902.904566,11
1752189903.042882,11
1752189903.171807,10
1752189903.300289,9
1752189903.428033,10
1752189903.565572,11
1752189903.698271,12
1752189903.833485,11
1752189904.012139,16
1752189904.144028,18
1752189904.286123,19
1752189904.419756,20
1752189904.552552,19
1752189904.685360,20
1752189904.816389,18
1752189904.949374,20
1752189905.077854,18
1752189905.203766,20
1752189905.346813,20
1752189905.481942,19
1752189905.625972,17
1752189905.758629,11
1752189905.893621,6
1752189906.032556,7
1752189906.165540,7
1752189906.308672,9
1752189906.443955,9
1752189906.578438,10
1752189906.721302,9
1752189906.858336,12
1752189906.988144,10
1752189907.111089,9
1752189907.236615,10
1752189907.376019,11
1752189907.508822,12
1752189907.638501,11
1752189907.765610,8
1752189907.905804,2
1752189908.041674,2
1752189908.170923,3
1752189908.296620,4
1752189908.420383,7
1752189908.545736,6
1752189908.674826,8
1752189908.810430,7
1752189908.936862,8
1752189909.065440,9
1752189909.196684,10
1752189909.338606,10
1752189909.467922,9
1752189909.597668,10
1752189909.732021,11
1752189909.868661,10
1752189909.991191,11
1752189910.131449,11
1752189910.262178,11
1752189910.396644,9
1752189910.526357,12
1752189910.652102,9
1752189910.774885,9
1752189910.898208,9
1752189911.028155,10
1752189911.159331,15
1752189911.287815,20
1752189911.418334,20
